species,countryCode,Longitude,Latitude,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species2,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode2,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
Acianthera glanduligera,BR,-49.23,-27.45,1077395208,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/16149,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera glanduligera,,SPECIES,Acianthera glanduligera (Lindl.) Luer,Acianthera glanduligera,(Lindl.) Luer,BR,Rio Feijão.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.450.278,-49.230.556,,,850,,,,05/11/2009,5,11,2009,2839842,2839842,PRESERVED_SPECIMEN,FURB,FURB,16149,741,W.S. Mancinelli,2011-01-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:34.274Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera panduripetala,BR,-48.60,-27.15,1077393463,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14403,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera panduripetala,,SPECIES,Acianthera panduripetala (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera panduripetala,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.149.444,-48.601.944,,,3,,,,16/09/2009,16,9,2009,2839904,2839904,PRESERVED_SPECIMEN,FURB,FURB,14403,61,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; T.J. Cadorin; A.L. de Gasper,,native,2025-02-28T11:39:38.878Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera teres,BR,-44.10,-21.05,912690074,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000940484,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera teres,,SPECIES,Acianthera teres (Lindl.) Borba,Acianthera teres,(Lindl.) Borba,BR,Serra de São José.,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-21.051.111,-44.099.166,,,1139.5,19.5,,,1994-01-16 0:00,16,1,1994,9771285,9771285,PRESERVED_SPECIMEN,K,Herbarium,K000940484,13717,,,CC_BY_4_0,,"Giulietti, A.M.; Sakuragui, C.M.; Harley, R.M.; Atkins, S.; Souza, V.C.",,,2025-02-28T00:07:09.492Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.97,-13.52,912258840,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293432,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,Pico das Almas. Vertente leste. Vale acima da Faz. Silvina,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-13.516.667,-41.966.667,,,1550,,,,1988-12-22 0:00,22,12,1988,2839767,2839767,PRESERVED_SPECIMEN,K,Herbarium,K000293432,27349,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Harley, R.M.; Hind, D.J.N.",,,2025-02-28T00:06:53.846Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.92,-13.53,912258787,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293435,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Near Junco, by track to Pico das Almas, ca. 15 km WNW of the town of Rio de Contas",,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-13.533.333,-41.916.667,,,1200,,,,1974-01-24 0:00,24,1,1974,2839767,2839767,PRESERVED_SPECIMEN,K,Herbarium,K000293435,15636,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Harley, R.M.; Renvoize, S.A.; Erskine, C.M.; Brighton, C.A.; Pinheiro, R.",,,2025-02-28T00:05:01.984Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.92,-13.53,912258855,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293436,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Lower NE slopes of the Pico das Almas, ca. 25 km WNW of the town of Rio de Contas",,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-13.533.333,-41.916.667,,,1500,,,,1974-01-22 0:00,22,1,1974,2839767,2839767,PRESERVED_SPECIMEN,K,Herbarium,K000293436,15414,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Harley, R.M.; Renvoize, S.A.; Erskine, C.M.; Brighton, C.A.; Pinheiro, R.",,,2025-02-28T00:07:02.401Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera prolifera,BR,-41.88,-13.27,912258793,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293424,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera prolifera,,SPECIES,Acianthera hamosa (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hamosa,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,Cachoeira das Anáguas,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-13.266.667,-41.883.334,,,1500,,,,1992-02-24 0:00,24,2,1992,2839810,2839806,PRESERVED_SPECIMEN,K,Herbarium,K000293424,H51562,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Stannard, B.; Ganev, W.; Queiroz, R.F.",,,2025-02-28T00:05:01.280Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera saundersiana,BR,-41.88,-13.27,912387898,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000463593,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Pleurothallis saundersiana Rchb.f.,Pleurothallis saundersiana,Rchb.f.,BR,"Estado da Bahia, municipio de Abairo, distrito de Catoles, Mata do bem querer. Tanque do Garimpo.",,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-13.266.667,-41.883.333,,,1480,,,,1992-05-14 0:00,14,5,1992,2839964,2839963,PRESERVED_SPECIMEN,K,Herbarium,K000463593,264,"Toscano de Brito, A.",,CC_BY_4_0,,"Ganev, W.",,,2025-02-28T00:07:04.825Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.76,-13.15,1077240874,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/104768,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Serra do Santana",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-13.151.111,-41.764.444,,,1229,0,,,14/02/2012,14,2,2012,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,104768,89,"Vieira, TL",2012-02-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Vieira, TL; Santos, MF dos",,native,2025-02-24T17:10:53.532Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.47,-12.46,1077216037,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/59440,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Morro do Pai Inácio, lado oposto da torre de repetição",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.455.556,-41.472.222,,,1090,0,,,30/08/1994,30,8,1994,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,59440,PCD564,"Toscano, AL",2010-07-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Orlandi, RP; Stradmann, MTS; Poveda, A; Guedes, ML",,native,2025-02-24T17:10:47.895Z,,INSTITUTION_MATCH_NONE
,BR,-41.47,-12.46,1051222723,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000847389,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,Scheidw.,BR,Alto do Pai Inácio. Pai Inácio.,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.455.556,-41.470.833,,,1080,,,,1994-10-26 0:00,26,10,1994,7848554,,PRESERVED_SPECIMEN,K,Herbarium,K000847389,1026,"Karremans, A.",,CC_BY_4_0,,"Carvalho, A.M.; Amorim, A.M.; Sant'Ana, S.C.; Jardim, J.G.; Souza, G.R.; Cruz, N.B.",,,2025-02-28T00:05:35.640Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
,BR,-41.47,-12.45,1051222746,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000847388,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,Scheidw.,BR,Pai Inácio. Encosta do Morro de Pai Inácio.,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.45,-41.466.667,,,1040,,,,1994-12-30 0:00,30,12,1994,7848554,,PRESERVED_SPECIMEN,K,Herbarium,K000847388,PCD 1523,"Karremans, A.",,CC_BY_4_0,,"Guedes, M.L.; Funch, L.; Santos, E.S.; Silva, M.P.; Paraguassu, L.A.A.; Argolo, A.S.",,,2025-02-28T00:07:00.489Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.47,-12.45,1077204888,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/037940,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Início da fenda do morro de Pai Inácio, a leste do cruzeiro",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.45,-41.466.667,,,1135,0,,,24/04/1995,24,4,1995,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,37940,PCD1750,"Guedes, ML",2017-06-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Pereira, A; Costa, J; Melo, E; Ferreira, MC",,native,2025-02-24T17:10:52.571Z,,INSTITUTION_MATCH_NONE
Acianthera prolifera,BR,-41.47,-12.45,1077204893,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/037939,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera prolifera,,SPECIES,Acianthera hamosa (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hamosa,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Morro do Pai Inácio, campos aberto e rupestre",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.45,-41.466.667,,,1080,0,,,26/10/1994,26,10,1994,2839810,2839806,PRESERVED_SPECIMEN,UFBA,ALCB,37939,PCD1026,"Toscano, AL",1997-10-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Carvalho, AM de; Amorim, AMA; Sant'Ana, SC de; Jardim, JG; Souza, GR; Cruz, NB",,native,2025-02-24T17:10:52.978Z,,INSTITUTION_MATCH_NONE
Acianthera prolifera,BR,-41.45,-12.46,1051223834,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000886023,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera prolifera,,SPECIES,Acianthera hamosa (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hamosa,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,Morro da Chapadinha.,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.456.667,-41.452.778,,,1000,,,,1994-11-23 0:00,23,11,1994,2839810,2839806,PRESERVED_SPECIMEN,K,Herbarium,K000886023,PCD 1265,"van den Berg, C.",,CC_BY_4_0,,"Melo, E.; França, F.; Oliveira, S.; Sena, T.; Souza, E.; Ganeu, W.",,,2025-02-28T00:07:09.640Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.44,-12.46,1077242199,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/106169,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Serra da Chapadinha",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.459.722,-41.440.278,,,950,0,,,31/08/1994,31,8,1994,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,106169,PCD676,"Guedes, ML",1994-08-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Poveda, A; Guedes, ML; Orlandi, RP; Stradmann, MTS",,native,2025-02-24T17:10:53.832Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.43,-12.47,912258772,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293430,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"About 7-10 km along the main Seabra-Itaberaba road, W of the Lençóis turning, by the Rio Mucugezinho",,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.466.667,-41.433.333,,,800,,,,1980-05-27 0:00,27,5,1980,2839767,2839767,PRESERVED_SPECIMEN,K,Herbarium,K000293430,22704,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Harley, R.M.; Bromley, G.L.; Carvalho, A.M.; Soares Nunes, J.M.; Hage, J.L.; Santos, E.B.",,,2025-02-28T00:06:53.786Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.43,-12.47,912258806,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293431,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"About 7-10 km along the main Seabra-Itaberaba road, W of the Lençóis turning, by the Rio Mucugezinho",,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.466.667,-41.433.333,,,800,,,,1980-05-27 0:00,27,5,1980,2839767,2839767,PRESERVED_SPECIMEN,K,Herbarium,K000293431,22704,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Harley, R.M.; Bromley, G.L.; Carvalho, A.M.; Soares Nunes, J.M.; Hage, J.L.; Santos, E.B.",,,2025-02-28T00:06:54.163Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.42,-12.47,912258796,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000293441,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Rodovia Brasília-Fortaleza (BR - 242), 8 km oeste da estrada para Lençóis",,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.466.667,-41.416.667,,,830,,,,1983-07-05 0:00,5,7,1983,2839767,2839767,PRESERVED_SPECIMEN,K,Herbarium,K000293441,6526,"van den Berg, C.; Azevedo, C.O.",,CC_BY_4_0,,"Coradin, L.; Silva, G.P.; Vieira, J.G.A.; Souza, F.B.; Harley, R.M.; Linington, S.; Baker, R.",,,2025-02-28T00:06:53.846Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
,BR,-41.42,-12.45,1051222734,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000847390,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,Scheidw.,BR,Serra da Chapadinha. Chapadinha.,,PRESENT,,061b4f20-f241-11da-a328-b8a03c50a862,-12.45,-41.416.667,,,750,,,,1994-11-24 0:00,24,11,1994,7848554,,PRESERVED_SPECIMEN,K,Herbarium,K000847390,PCD1377,"Karremans, A.",,CC_BY_4_0,,"Melo, E.; França, F.; Oliveira, S.; Sena, T.; Souza, E.; Ganeu, W.",,,2025-02-28T00:07:19.142Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
Acianthera ochreata,BR,-41.42,-12.45,1077204870,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/37922,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Serra da Chapadinha",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.45,-41.416.667,,,750,0,,,24/11/1994,24,11,1994,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,37922,PCD1377,"Carvalho, DN",2014-05-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Melo, E; França, F; Oliveira, S; Nunes, TS; Souza, E; Ganev, W",,native,2025-02-24T17:10:46.242Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.42,-12.45,1077204880,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/37923,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Serra da Chapadinha",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.45,-41.416.667,,,750,0,,,30/06/1995,30,6,1995,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,37923,PCD2045,"Carvalho, DN",2014-05-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Guedes, ML; Paraguassu, A; Argôlo, AS; Santos, ES; Hudson, A; Silva, MP da; Andrade, F",,native,2025-02-24T17:10:46.098Z,,INSTITUTION_MATCH_NONE
Acianthera prolifera,BR,-41.42,-12.45,1077204907,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/37938,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera prolifera,,SPECIES,Acianthera hamosa (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hamosa,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Serra da Chapadinha",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.45,-41.416.667,,,1040,0,,,30/12/1994,30,12,1994,2839810,2839806,PRESERVED_SPECIMEN,UFBA,ALCB,37938,PCD1523,"Azevedo, C",2003-10-24 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Guedes, ML; Funch, L; Santos, ES; Paraguassu, A; Silva, MP da; Argôlo, AS",,native,2025-02-24T17:10:46.229Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.38,-12.55,1077185994,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/08750,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,Chapada Diamantina,Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.55,-41.383.333,,,700,0,,,03/04/1980,3,4,1980,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,8750,1740,,,CC_BY_4_0,Herbário Alexandre Leal Costa,"Noblick, LR",,native,2025-02-24T17:10:43.538Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.37,-13.01,1077234158,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/93463,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,Chapada Diamantina,Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-13.006.667,-41.374.722,,,1073,0,,,27/01/2010,27,1,2010,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,93463,606,"Guedes, ML",2010-03-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Gomes, FS; Guedes, ML; Lisboa, MS; et al.",,native,2025-02-24T17:10:50.739Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.37,-13.00,1077217128,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/61480,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,Chapada Diamantina,Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-13.001.389,-41.371.944,,,,,,,15/02/2003,15,2,2003,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,61480,10082,"Barberena, FFVA",2016-05-11 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Guedes, ML; Alunos de Botânica III",,native,2025-02-24T17:10:48.124Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,-41.37,-13.00,1077232885,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/92017,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,Chapada Diamantina,Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-13,-41.366.667,,,,,,,11/11/2006,11,11,2006,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,92017,16295,"Guedes, ML",2009-11-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Guedes, ML; et al.",,native,2025-02-24T17:10:51.046Z,,INSTITUTION_MATCH_NONE
